Event ID,Session ID*,Part Start Date/Time,Part End Date/Time,Part Break Duration,Part Timezone,Display Times in TimeZone of User,Part name,Part Location,Part Instructor*,Session Status,Cancellation Reason,Cancellation Comment,Available Languages,Vendor/Provider,Registration Deadline,Registration Deadline - Before/After,Allow waitlist for sessions,Allow Auto-Management of Waitlist‡, Auto-Register User upon Granting Waitlist‡,Minimum Users,Maximum Users,Credits,Attendance Parts,Emails,Currency Code,Price Per Session,No-show Penalty – Monetary,No-show Penalty – Training Units,Restrict Withdraw from Session,Refund Type,Refund Percentage‡,Refund Amount‡,Refund Number of Days prior to start‡,Withdrawal Penalty Percentage,Withdrawal Penalty Amount,Penalty Number of Days prior to start,Created/Modified By,Do not allow exception request,Copy Availability from its Event,Availability to All Users,Availability to Specific Users,Availability to OU‡,Availability OU Type,Register Upon Approval,Pre-Approved,Includes Subordinates,Training Contact,Training Units,Default Training Unit Price,Required Training Approvals,Required Completion Approvals,Request Form
Requirement_Lead Auditor Training with Supplier Auditor Certification,Requirement_Lead Auditor Training with Supplier Auditor Certification (ISO 9001:2008_ISO/TS 16949:2009) -0002,10/26/2015 13:00:00.000,10/30/2015 22:00:00.000,,9,false,Lead Auditor Training with Supplier Auditor Certification (ISO 9001:2008_ISO/TS 16949:2009),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Lead Auditor Validation,Requirement_Lead Auditor Validation (ISO/TS 16949:2009) -0001,06/17/2016 12:00:00.000,06/17/2016 21:00:00.000,,14,false,Lead Auditor Validation (ISO/TS 16949:2009),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-001,2019-02-04 11:30:00,2019-02-04 12:30:00,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0011,05/14/2019 20:30:00.000,05/14/2019 21:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0012,05/15/2019 12:30:00.000,05/15/2019 13:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0013,05/15/2019 21:30:00.000,05/15/2019 22:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0014,05/16/2019 20:30:00.000,05/16/2019 21:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0015,05/29/2019 12:30:00.000,05/29/2019 13:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0016,05/29/2019 21:30:00.000,05/29/2019 22:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0017,05/21/2019 20:00:00.000,05/21/2019 21:00:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0018,05/22/2019 12:00:00.000,05/22/2019 13:00:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0019,05/22/2019 20:00:00.000,05/22/2019 21:00:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-002,2019-02-04 20:30:00,2019-02-04 21:30:00,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0020,05/23/2019 12:00:00.000,05/23/2019 13:00:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0023,08/13/2020 12:00:00.000,08/13/2020 13:00:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,8,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0024,08/13/2020 21:00:00.000,08/13/2020 22:00:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,8,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0025,2020-04-12 13:00:00,2020-04-12 14:00:00,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,8,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-0026,2020-04-12 21:30:00,2020-04-12 22:30:00,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,8,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-003,2019-03-04 12:30:00,2019-03-04 13:30:00,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-004,04/16/2019 11:30:00.000,04/16/2019 12:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-005,04/16/2019 20:30:00.000,04/16/2019 21:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-006,04/17/2019 12:30:00.000,04/17/2019 13:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-007,04/29/2019 20:30:00.000,04/29/2019 21:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-008,04/30/2019 11:30:00.000,04/30/2019 12:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Requirement_Maintenance Connection (For Technicians),Requirement_Maintenance Connection (For Technicians)-009,04/30/2019 20:30:00.000,04/30/2019 21:30:00.000,,9,false,Offering of Maintenance Connection (For Technicians),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,2,20,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
RWMA Resistance Welding School (vendor),RWMA Resistance Welding School (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,RWMA Resistance Welding School Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
S4 Programming I (vendor),S4 Programming I (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,S4 Programming I Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Safety_DOT Hazardous Material Employee Training (vendor),Safety_DOT Hazardous Material Employee Training (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,DOT Hazardous Material Employee Training Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Safety_Dupont Stop (AGG Safety Dept.),Safety_Dupont Stop (AGG Safety Dept.) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Dupont Stop Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Safety_Emergency Planning & Comunity Right-to-Know (Trinity Consultants),Safety_Emergency Planning & Comunity Right-to-Know (Trinity Consultants) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Intro to Emergency Planning & Community Right-to-Know Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Safety_Kiken Yochi,Safety_Kiken Yochi Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Kiken Yochi Class (Contact the Safety Dept. to Schedule),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Safety_OSHA 10-hour Construction Industry,Safety_OSHA 10-hour Construction Industry Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,OSHA 10-hour Construction Industry Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
SkillsUSA (vendor),SkillsUSA (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Electronics Applications / Technology Assessment Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
SkillsUSA (vendor) Computer Maintenance,SkillsUSA (vendor) Computer Maintenance Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Computer Maintenance Technology Proficiency Assessment Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Steel Markets North America Conference (vendor),Steel Markets North America Conference (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,12th Annual Steel Markets North America Conference Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Subpart H - Training (vendor),Subpart H - Training (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,49 CFR 172.700 Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Supplier Requirement_Lexus Dojo Training (AGGU),Supplier Requirement_Lexus Dojo Training (AGGU) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Lexus Dojo Training Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
SXSIG_GB_Exam_Prep_(MAC),SXSIG_GB_Exam_Prep_(MAC) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Six Sigma Green Belt Training / Exam Prep (MAC) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
TEC 1900 (College Transcript),TEC 1900 (College Transcript) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Technical Mathematics I Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Advanced PLCs (MAC),Technical_Advanced PLCs (MAC) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Advanced Programmable Logical Controllers Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Basic PLC (MAC),Technical_Basic PLC (MAC) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Basic Programmable Logical Controllers (MAC) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Basic PLC (Omron),Technical_Basic PLC (Omron) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Basic PLC Programing (Omron) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Basic PLC (Omron),Technical_Basic PLC (Omron)-0001,08/25/2021 13:00:00.000,08/25/2021 22:00:00.000,,9,false,Offering of Basic PLC Programing (Omron),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,8,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Basic PLC (Omron),Technical_Basic PLC (Omron)-0002,08/26/2021 13:00:00.000,08/26/2021 22:00:00.000,,9,false,Offering of Basic PLC Programing (Omron),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,8,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Electrical Level 1 Lab (Ranken),Technical_Electrical Level 1 Lab (Ranken) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Electrical Level 1 Lab for Amatrol (Ranken) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Electrical Level 2 Lab (Ranken),Technical_Electrical Level 2 Lab (Ranken) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Electrical Level 2 Lab for Amatrol (Ranken) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Fanuc Level I (Ranken),Technical_Fanuc Level I (Ranken) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Fanuc Robotics Basic - Level I (Ranken) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Fanuc Level I (Ranken),Technical_Fanuc Level I (Ranken)-0001,07/19/2021 13:00:00.000,07/22/2021 22:00:00.000,,9,false,Offering of Fanuc Robotics - Level I (Ranken),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,8,115200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Technical_Fanuc Level I (Ranken),Technical_Fanuc Level I (Ranken)-0002,07/26/2021 13:00:00.000,07/29/2021 22:00:00.000,,9,false,Offering of Fanuc Robotics - Level I (Ranken),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,8,115200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Technical_Fanuc Level I (Ranken),Technical_Fanuc Level I (Ranken)-0003,08/23/2021 13:00:00.000,08/26/2021 22:00:00.000,,9,false,Offering of Fanuc Robotics - Level 2 (Ranken),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,8,115200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Technical_Fanuc Level I (Ranken),Technical_Fanuc Level I (Ranken)-0004,08/30/2021 13:00:00.000,2021-02-09 22:00:00,,9,false,Offering of Fanuc Robotics - Level 2 (Ranken),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,8,115200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Technical_Fanuc Level II (Ranken),Technical_Fanuc Level II (Ranken) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Fanuc Robotics Intermediate - Level II (Ranken) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Fanuc Level III (Ranken),Technical_Fanuc Level III (Ranken) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Fanuc Robotics Advanced - Level III (Ranken) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Intermediate PLC (Omron),Technical_Intermediate PLC (Omron) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Intermediate PLC Programming (Omron) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Mechanical Level 1 Lab (Ranken),Technical_Mechanical Level 1 Lab (Ranken) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Mechanical Level 1 Lab for Amatrol (Ranken) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Mechanical Level 2 Lab (Ranken),Technical_Mechanical Level 2 Lab (Ranken) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Mechanical Level 2 Lab for Amatrol (Ranken) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Metallurgy of Die Casting Alloys (vendor),Technical_Metallurgy of Die Casting Alloys (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Metallurgy of Die Casting Alloys Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_Oxyacetylene Welding (vendor),Technical_Oxyacetylene Welding (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Oxyacetylene Welding Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technical_PQ2 (vendor),Technical_PQ2 (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,PQ2 Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Technician Type Universal (vendor),Technician Type Universal (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Technician Type Universal Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
AGG Activity,AGG Activity Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,In-House Monozukuri - TPS Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
AGGNA_Legal Compliance Training (GM's & Above),AGGNA_Legal Compliance Training (GM's & Above) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Legal Compliance Training (GM's & Above) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Time Management Workshop (MAC),Time Management Workshop (MAC) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Time Management Workshop Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Traceability in Manufacturing using RFID - BAL - L,Traceability in Manufacturing using RFID - BAL - L Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Traceability in Manufacturing using RFID - BAL - LUFF Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Train the Trainer_Forklift Instructor,Train the Trainer_Forklift Instructor Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Forklift Instructor Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Train the Trainer_Intro to AGG Facilitator Certification,Train the Trainer_Intro to AGG Instructor Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Intro to AGG Instructor Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Train the Trainer_Kiken Yochi Instructor,Train the Trainer_Kiken Yochi Instructor Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Kiken Yochi: Instructor Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Train the Trainer_Overhead Crane Instructor,Train the Trainer_Overhead Crane Instructor Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Overhead Crane Instructor Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Train the Trainer_Scissor & Boom Instructor,Train the Trainer_Scissor & Boom Instructor Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Scissor & Boom Instructor Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Train the Trainer_TWI Job Instruction Instructor (40-hr cert.),Train the Trainer_TWI Job Instruction Instructor (40-hr. cert) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,TWI Job Instruction Instructor (TWI Institute) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Work Keys (vendor),Work Keys (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Work Keys Profile Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Working As A High Performance Team (MAC),Working As A High Performance Team (MAC) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Working As A High Performance Team Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Working Through Conflict (MAC),Working Through Conflict (MAC) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Working Through Conflict Workshop Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
XRC Basic Programming using VRC (vendor),XRC Basic Programming using VRC (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,XRC Basic Programming using VRC Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
