User ID*,Material ID*,Transcript Status*,Request Date/Time*,Registration Date/Time*,Transcript Action,Completion Date/Time,Due Date/Time‡,Due Date Action type,Archived,User Exempt Reason,Approver Exempt Reason,User's Exemption Comments,Approver's Exemption Comments,Exempt By,Comments,Training Points,Training Badge
074685,Leadership_SCP Guidelines,Exempt,02/17/2017 14:15:00.000,02/17/2017 14:15:00.000,,02/17/2017 14:15:00.000,,,,,,,,,,,
074685,Requirement_AGGJ_Critical Safety Parts_QC&PE,Completed,11/17/2022 06:19:08.000,11/17/2022 06:19:08.000,,01/30/2023 08:33:40.000,,,,,,,,,,,
074990,Compliance_Business Conduct Agreement,Completed,08/03/2018 21:27:23.000,08/03/2018 21:27:23.000,,08/03/2018 21:33:19.000,10/08/2020 23:59:59.000,,,,,,,,,,
074990,Compliance_Chrome PPE Procedure,Completed,06/13/2016 08:00:00.000,06/13/2016 08:00:00.000,,06/13/2016 00:00:00.000,,,,,,,,,,,
074990,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
074990,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
074990,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
074990,Compliance_Process Implementation & Changes (ERD 4.2.01),Completed,01/08/2015 08:00:00.000,01/08/2015 08:00:00.000,,01/08/2015 00:00:00.000,10/24/2020 23:59:59.000,,,,,,,,,,
074990,Compliance_Scrubber Evacuation Plan (Dept. 6218),Completed,06/13/2016 08:00:00.000,06/13/2016 08:00:00.000,,06/13/2016 00:00:00.000,,,,,,,,,,,
074990,Requirement_Document Control Procedure,Completed,05/03/2021 20:40:20.000,05/03/2021 20:40:20.000,,05/03/2021 20:41:28.000,,,,,,,,,,,
074990,Requirement_FMEA Example & Scoring Criteria,Completed,08/03/2018 21:18:52.000,08/03/2018 21:18:52.000,,08/03/2018 21:24:26.000,,,,,,,,,,,
074990,Requirement_Work Instruction Completion Procedure,Completed,05/03/2021 20:09:53.000,05/03/2021 20:09:53.000,,05/03/2021 20:12:28.000,,,,,,,,,,,
074990,Resource_View Forklift Evaluation Form,Completed,06/06/2017 08:00:00.000,06/06/2017 08:00:00.000,,06/06/2017 00:00:00.000,,,,,,,,,,,
074990,Resource_View Forklift Instructor List,Completed,06/06/2017 08:00:00.000,06/06/2017 08:00:00.000,,06/06/2017 00:00:00.000,,,,,,,,,,,
075011,Compliance_Employee FMLA Rights,Completed,11/22/2019 17:48:03.000,11/22/2019 17:48:03.000,,11/20/2019 17:45:00.000,,,,,,,,,,,
075011,Compliance_Orientation eSign,Completed,11/22/2019 15:37:32.000,11/22/2019 15:37:32.000,,08/20/2019 14:35:00.000,,,,,,,,,,,
075011,Compliance_Orientation Policies & Procedures,Completed,11/22/2019 15:37:32.000,11/22/2019 15:37:32.000,,08/20/2019 14:35:00.000,,,,,,,,,,,
075011,Compliance_Production Mold Change Safety Procedure 2,Completed,09/16/2019 05:25:24.000,09/16/2019 05:25:24.000,,09/16/2019 05:25:41.000,12/20/2019 23:59:59.000,,,,,,,,,,
075011,Resource_View Overhead Crane Evaluation Form,Completed,11/22/2019 17:31:25.000,11/22/2019 17:31:25.000,,09/15/2019 16:30:00.000,,,,,,,,,,,
075011,Resource_View Overhead Crane Instructor List,Completed,11/22/2019 17:31:25.000,11/22/2019 17:31:25.000,,09/15/2019 16:30:00.000,,,,,,,,,,,
075372,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075372,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075372,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075438,Compliance_Business Conduct Agreement,Completed,08/08/2018 14:29:13.000,08/08/2018 14:29:13.000,,08/08/2018 14:32:55.000,12/21/2020 23:59:59.000,,,,,,,,,,
075438,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075438,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075438,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075438,Compliance_Process Implementation & Changes (ERD 4.2.01),Completed,10/26/2015 08:00:00.000,10/26/2015 08:00:00.000,,10/26/2015 00:00:00.000,,,,,,,,,,,
075438,Requirement_FMEA Example & Scoring Criteria,Completed,08/18/2018 12:32:34.000,08/18/2018 12:32:34.000,,08/18/2018 12:37:01.000,,,,,,,,,,,
075438,Requirement_AGGJ_Critical Safety Parts_Op&Maint_textbook,Completed,09/28/2022 03:25:34.000,09/28/2022 03:25:34.000,,09/28/2022 03:28:03.000,,,,,,,,,,,
075438,Requirement_AGGJ_Critical Safety Parts_QC&PE,Completed,03/13/2023 11:17:19.000,03/13/2023 11:17:19.000,,03/13/2023 11:18:15.000,,,,,,,,,,,
075438,Requirement_AGGJ_Critical Safety Parts_SV&TL,Completed,11/08/2022 22:37:57.000,11/08/2022 22:37:57.000,,11/08/2022 22:40:42.000,,,,,,,,,,,
075439,Compliance_Container Management (EWI 4.6.40),Completed,12/09/2014 08:00:00.000,12/09/2014 08:00:00.000,,12/09/2014 00:00:00.000,07/13/2018 23:59:59.000,,,,,,,,,,
075439,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075439,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075439,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075440,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075440,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075440,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075442,Compliance_Chrome PPE Procedure,Completed,12/03/2014 08:00:00.000,12/03/2014 08:00:00.000,,12/03/2014 00:00:00.000,,,,,,,,,,,
075442,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075442,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075442,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075442,Compliance_Scrubber Evacuation Plan (Dept. 6218),Completed,12/03/2014 08:00:00.000,12/03/2014 08:00:00.000,,12/03/2014 00:00:00.000,,,,,,,,,,,
075564,Compliance_Business Conduct Agreement,Completed,08/03/2018 14:26:41.000,08/03/2018 14:26:41.000,,08/03/2018 14:27:07.000,07/16/2018 23:59:59.000,,,,,,,,,,
075564,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075564,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075564,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075564,Requirement_Document Control Procedure,Completed,04/05/2021 20:22:21.000,04/05/2021 20:22:21.000,,04/05/2021 20:22:29.000,,,,,,,,,,,
075564,Requirement_FMEA Example & Scoring Criteria,Completed,08/03/2018 18:40:59.000,08/03/2018 18:40:59.000,,08/03/2018 18:41:15.000,,,,,,,,,,,
075564,Requirement_Work Instruction Completion Procedure,Completed,04/05/2021 20:22:35.000,04/05/2021 20:22:35.000,,04/05/2021 20:22:41.000,,,,,,,,,,,
075564,Resource_View Forklift Evaluation Form,Completed,09/05/2014 08:00:00.000,09/05/2014 08:00:00.000,,09/05/2014 00:00:00.000,,,,,,,,,,,
075564,Resource_View Forklift Instructor List,Completed,09/05/2014 08:00:00.000,09/05/2014 08:00:00.000,,09/05/2014 00:00:00.000,,,,,,,,,,,
075564,Resource_View Overhead Crane Evaluation Form,Completed,03/18/2016 08:00:00.000,03/18/2016 08:00:00.000,,03/18/2016 00:00:00.000,,,,,,,,,,,
075564,Resource_View Overhead Crane Instructor List,Completed,03/18/2016 08:00:00.000,03/18/2016 08:00:00.000,,03/18/2016 00:00:00.000,,,,,,,,,,,
075615,Compliance_Business Conduct Agreement,Completed,09/10/2018 18:49:00.000,09/10/2018 18:49:00.000,,09/10/2018 18:51:54.000,09/04/2018 23:59:59.000,,,,,,,,,,
075615,Compliance_Employee FMLA Rights,Completed,09/05/2018 17:18:08.000,09/05/2018 17:18:08.000,,09/05/2018 18:15:00.000,,,,,,,,,,,
075615,Compliance_Orientation eSign,Completed,09/10/2018 16:49:56.000,09/10/2018 16:49:56.000,,09/10/2018 16:53:52.000,,,,,,,,,,,
075615,Compliance_Orientation Policies & Procedures,Completed,09/10/2018 16:49:56.000,09/10/2018 16:49:56.000,,09/10/2018 16:52:33.000,,,,,,,,,,,
075640,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075640,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075640,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075640,Requirement_AGGJ_Critical Safety Parts_Op&Maint_textbook,Completed,10/14/2022 15:12:50.000,10/14/2022 15:12:50.000,,10/14/2022 15:18:10.000,,,,,,,,,,,
075641,Compliance_Container Management (EWI 4.6.40),Completed,12/09/2014 08:00:00.000,12/09/2014 08:00:00.000,,12/09/2014 00:00:00.000,11/21/2021 23:59:59.000,,,,,,,,,,
075641,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075641,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075641,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075643,Compliance_Business Conduct Agreement,Completed,12/09/2022 13:39:14.000,12/09/2022 13:39:14.000,,12/09/2022 13:45:42.000,12/23/2022 23:59:59.000,,,,,,,,,,
075643,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075643,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075643,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075646,Compliance_Business Conduct Agreement,Completed,03/22/2019 13:17:56.000,03/22/2019 13:17:56.000,,03/22/2019 13:18:01.000,03/17/2022 23:59:59.000,,,,,,,,,,
075646,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075646,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075646,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075646,Resource_View Forklift Evaluation Form,Completed,10/03/2019 14:11:27.000,10/03/2019 14:11:27.000,,10/03/2019 14:15:05.000,,,,,,,,,,,
075646,Resource_View Forklift Instructor List,Completed,10/03/2019 14:11:27.000,10/03/2019 14:11:27.000,,10/03/2019 14:12:18.000,,,,,,,,,,,
075651,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075651,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075651,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075651,Resource_View Forklift Evaluation Form,Completed,04/15/2015 08:00:00.000,04/15/2015 08:00:00.000,,12/18/2013 00:00:00.000,,,,,,,,,,,
075651,Resource_View Forklift Instructor List,Completed,04/15/2015 08:00:00.000,04/15/2015 08:00:00.000,,12/18/2013 00:00:00.000,,,,,,,,,,,
075862,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075862,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075862,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075862,Requirement_AGGJ_Critical Safety Parts_Op&Maint_textbook,Completed,12/08/2022 20:30:47.000,12/08/2022 20:30:47.000,,12/08/2022 20:31:09.000,,,,,,,,,,,
075862,Resource_View Forklift Evaluation Form,Completed,12/18/2015 08:00:00.000,12/18/2015 08:00:00.000,,12/18/2015 00:00:00.000,,,,,,,,,,,
075862,Resource_View Forklift Instructor List,Completed,12/18/2015 08:00:00.000,12/18/2015 08:00:00.000,,12/18/2015 00:00:00.000,,,,,,,,,,,
075864,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075864,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075864,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075864,Requirement_AGGJ_Critical Safety Parts_Op&Maint_textbook,Completed,10/07/2022 17:50:57.000,10/07/2022 17:50:57.000,,10/07/2022 18:00:58.000,,,,,,,,,,,
075864,Resource_View Overhead Crane Evaluation Form,Completed,03/08/2016 08:00:00.000,03/08/2016 08:00:00.000,,03/08/2016 00:00:00.000,,,,,,,,,,,
075864,Resource_View Overhead Crane Instructor List,Completed,03/08/2016 08:00:00.000,03/08/2016 08:00:00.000,,03/08/2016 00:00:00.000,,,,,,,,,,,
075865,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075865,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075865,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075872,Compliance_Business Conduct Agreement,Completed,08/01/2018 04:46:56.000,08/01/2018 04:46:56.000,,08/01/2018 04:47:21.000,,,,,,,,,,,
075872,Compliance_Employee FMLA Rights,Completed,08/19/2021 19:59:10.000,08/19/2021 19:59:10.000,,07/13/2021 20:00:00.000,,,,,,,,,,,
075872,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075872,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075872,Leadership_SCP Guidelines,Exempt,05/19/2017 14:30:00.000,05/19/2017 14:30:00.000,,05/19/2017 14:30:00.000,,,,,,,,,,,
075890,Compliance_Business Conduct Agreement,Completed,03/17/2022 14:43:16.000,03/17/2022 14:43:16.000,,03/17/2022 14:43:34.000,03/07/2022 23:59:59.000,,,,,,,,,,
075890,Compliance_Employee FMLA Rights,Completed,03/08/2022 19:23:37.000,03/08/2022 19:23:37.000,,02/22/2022 19:25:00.000,,,,,,,,,,,
075890,Compliance_Orientation eSign,Completed,02/21/2022 15:45:30.000,02/21/2022 15:45:30.000,,02/21/2022 17:52:40.000,,,,,,,,,,,
075890,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075890,Compliance_Photo Release Waiver,Completed,02/21/2022 15:45:30.000,02/21/2022 15:45:30.000,,02/21/2022 17:53:33.000,,,,,,,,,,,
075890,Requirement_Document Control Procedure,Completed,03/18/2022 13:11:49.000,03/18/2022 13:11:49.000,,03/18/2022 13:12:04.000,,,,,,,,,,,
075890,Requirement_FMEA Example & Scoring Criteria,Completed,03/17/2022 15:38:52.000,03/17/2022 15:38:52.000,,03/17/2022 15:39:51.000,,,,,,,,,,,
075890,Requirement_Work Instruction Completion Procedure,Completed,03/18/2022 13:12:16.000,03/18/2022 13:12:16.000,,03/18/2022 13:12:26.000,,,,,,,,,,,
075890,Resource_View Forklift Evaluation Form,Completed,03/03/2022 20:43:49.000,03/03/2022 20:43:49.000,,03/03/2022 21:02:54.000,,,,,,,,,,,
075890,Resource_View Forklift Instructor List,Completed,03/03/2022 20:43:49.000,03/03/2022 20:43:49.000,,03/03/2022 21:03:11.000,,,,,,,,,,,
075890,Safety_Global Machine Safety Standard,Completed,03/17/2022 16:20:08.000,03/17/2022 16:20:08.000,,03/17/2022 16:20:31.000,03/23/2022 23:59:59.000,,,,,,,,,,
075898,Compliance_Container Management (EWI 4.6.40),Completed,01/06/2017 08:00:00.000,01/06/2017 08:00:00.000,,01/06/2017 00:00:00.000,07/02/2022 23:59:59.000,,,,,,,,,,
075898,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
075898,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
075898,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076015,Compliance_Container Management (EWI 4.6.40),Completed,02/05/2015 08:00:00.000,02/05/2015 08:00:00.000,,02/05/2015 00:00:00.000,01/08/2022 23:59:59.000,,,,,,,,,,
076015,Compliance_Employee FMLA Rights,Completed,12/17/2021 21:40:55.000,12/17/2021 21:40:55.000,,12/14/2021 21:40:00.000,,,,,,,,,,,
076015,Compliance_Orientation eSign,Completed,12/13/2021 15:57:49.000,12/13/2021 15:57:49.000,,12/13/2021 18:25:06.000,,,,,,,,,,,
076015,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076015,Compliance_Photo Release Waiver,Completed,12/13/2021 15:57:49.000,12/13/2021 15:57:49.000,,12/13/2021 18:26:15.000,,,,,,,,,,,
076016,Compliance_Container Management (EWI 4.6.40),Completed,09/08/2016 08:00:00.000,09/08/2016 08:00:00.000,,09/08/2016 00:00:00.000,07/13/2018 23:59:59.000,,,,,,,,,,
076016,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
076016,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076016,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076025,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
076025,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076025,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076025,Requirement_AGGJ_Critical Safety Parts_Op&Maint_textbook,Completed,12/13/2022 05:27:41.000,12/13/2022 05:27:41.000,,12/13/2022 05:28:10.000,,,,,,,,,,,
076033,Compliance_Employee FMLA Rights,Completed,08/30/2018 18:32:10.000,08/30/2018 18:32:10.000,,08/30/2018 18:50:00.000,,,,,,,,,,,
076033,Compliance_Orientation eSign,Completed,10/30/2017 08:00:00.000,10/30/2017 08:00:00.000,,10/30/2017 00:00:00.000,,,,,,,,,,,
076033,Compliance_Orientation Policies & Procedures,Completed,10/30/2017 08:00:00.000,10/30/2017 08:00:00.000,,10/30/2017 00:00:00.000,,,,,,,,,,,
076033,Resource_View Forklift Evaluation Form,Completed,03/15/2019 03:23:24.000,03/15/2019 03:23:24.000,,03/15/2019 03:24:31.000,,,,,,,,,,,
076033,Resource_View Forklift Instructor List,Completed,03/15/2019 03:23:24.000,03/15/2019 03:23:24.000,,03/15/2019 03:24:08.000,,,,,,,,,,,
076234,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
076234,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076234,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076281,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
076281,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076281,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076281,Requirement_AGGJ_Critical Safety Parts_Op&Maint_textbook,Completed,12/13/2022 20:27:45.000,12/13/2022 20:27:45.000,,12/13/2022 20:42:11.000,,,,,,,,,,,
076285,Compliance_Business Conduct Agreement,Completed,07/09/2018 11:54:51.000,07/09/2018 11:54:51.000,,07/09/2018 12:02:42.000,07/16/2018 23:59:59.000,,,,,,,,,,
076285,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
076285,Compliance_Orientation eSign,Completed,06/07/2019 08:07:44.000,06/07/2019 08:07:44.000,,06/07/2019 08:08:56.000,,,,,,,,,,,
076285,Compliance_Orientation Policies & Procedures,Completed,06/07/2019 08:07:45.000,06/07/2019 08:07:45.000,,06/07/2019 08:08:30.000,,,,,,,,,,,
076285,Leadership_SCP Guidelines,Completed,07/24/2017 00:00:00.000,07/24/2017 00:00:00.000,,07/24/2017 00:00:00.000,,,,,,,,,,,
076285,Library_ADP Self Evaluation Work Instruction,Completed,02/02/2023 08:02:26.000,02/02/2023 08:02:26.000,,02/02/2023 08:02:26.000,,,,,,,,,,,
076339,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
076339,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
076339,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
